company_id,name_latest,names_previous
878616,Human Pheromone Sciences Inc,
878726,Tuesday Morning Corp/De,
878802,Quadrant 4 System Corp,Quadrant 4 Systems Corp
878828,Wireless Telecom Group Inc,
878927,OLD Dominion Freight Line Inc/Va,
878932,"Equus Total Return, Inc.",
879101,Kimco Realty Corp,
879169,Incyte Corp,
879407,"Arrowhead Pharmaceuticals, Inc.",Arrowhead Research Corp
879519,Seen ON Screen TV Inc.,
879526,Wabash National Corp /DE,
879555,Boston Capital TAX Credit Fund III L P,
879575,Terra Nitrogen CO L P /DE,
879585,"ATN International, Inc.",Atlantic Tele Network Inc /DE
879635,MID Penn Bancorp Inc,
879682,"Viveve Medical, Inc.",PLC Systems Inc
879703,Direct Insite Corp,
879796,ARI Network Services Inc /WI,
879911,"Applied Energetics, Inc.",
879993,Dusa Pharmaceuticals Inc,
88000,Scotts Liquid Gold Inc,
880059,Education Management Corporation,
880114,Belden & Blake Corp /OH/,
880115,Clayton Williams Energy Inc /DE,
880116,Southeastern Bank Financial Corp,
880117,Sanfilippo John B & SON Inc,
880177,Peregrine Semiconductor Corp,
880242,"Biolargo, Inc.",
880266,Agco Corp /DE,
880285,Enbridge Energy Partners LP,
880417,CSB Bancorp Inc /OH,
880432,Misonix Inc,
880446,Vitesse Semiconductor Corp,
880460,"Perfumania Holdings, Inc.",
880555,American Media Inc,
880562,Daegis Inc.,Unify Corp
880631,"Wisdomtree Investments, Inc.",
880641,Eagle Financial Services Inc,
880643,Genta Inc DE/,
880771,Sciclone Pharmaceuticals Inc,
880804,"Premiere Global Services, Inc.",
880807,American Superconductor Corp /DE/,
880984,"Acorn Energy, Inc.",
88121,Seaboard Corp /DE/,
881453,Prudential Annuities Life Assurance Corp/Ct,
881464,Amylin Pharmaceuticals Inc,
881524,Vivus Inc,
881665,Da-Lite Screen CO Inc,
881695,Palomar Medical Technologies Inc,
881716,Gateway TAX Credit Fund III LTD,
881787,Cross Timbers Royalty Trust,
881790,HF Financial Corp,
8818,Avery Dennison Corp,Avery Dennison Corporation
881890,Abaxis Inc,
88205,SPX Corp,
882095,Gilead Sciences Inc,
882104,"PDL Biopharma, Inc.",
882154,"Powersecure International, Inc.",
882184,Horton D R Inc /DE/,
882235,Lincare Holdings Inc,
882289,Apria Healthcare Group Inc,
882291,Aethlon Medical Inc,
882508,Quicklogic Corporation,
882796,Biocryst Pharmaceuticals Inc,
882800,"Pacific Ventures Group, Inc.",American Eagle Group Inc
882829,Stater Bros Holdings Inc,
882835,Roper Technologies Inc,Roper Industries Inc
882873,Urologix Inc,
883107,Nanophase Technologies Corp,Nanophase Technologies Corporation
883237,"Virtus Investment Partners, Inc.",
883241,Synopsys Inc,
883293,Valassis Communications Inc,
883569,"Fossil Group, Inc.",Fossil Inc
883758,Grayson Bankshares Inc,
883902,NCI Building Systems Inc,
883943,Christopher & Banks Corp,
883945,USA Truck Inc,
883948,Union Bankshares Corp,Union First Market Bankshares Corp
883975,Stemcells Inc,
883980,First Data Corp,
883981,Mortons Restaurant Group Inc,
883984,ICU Medical Inc/De,
884130,Chromcraft Revington Inc,
884144,Asure Software Inc,
884217,Tailored Brands Inc,Mens Wearhouse Inc
884219,Viad Corp,
884269,Alpha PRO Tech LTD,
884363,"Evolutionary Genomics, Inc.","Fona, Inc."
884382,Primedia Inc,
884497,Medquist Inc,
884504,Thermoenergy Corp,
884614,UGI Corp /PA/,
884624,Orthofix International N V,
884629,"Actavis, Inc.",Watson Pharmaceuticals Inc
884650,Infinite Group Inc,
884713,Cott Corp /CN/,
884731,Ariad Pharmaceuticals Inc,
884887,Royal Caribbean Cruises LTD,
884905,Praxair Inc,
884940,Stein Mart Inc,
885074,Authentidate Holding Corp,
885245,Buckle Inc,
885275,Wilson Bank Holding CO,
885306,Cynosure Inc,
885307,Jewett Cameron Trading CO LTD,
885317,Ophthalmic Imaging Systems,
885322,Anchor Bancorp Wisconsin Inc,
885462,"Gulf Resources, Inc.",
885475,Eco-Shift Power Corp.,"Ifli Acquisition Corp.Simplepons, Inc."
8855,American Locker Group Inc,
885508,Stratus Properties Inc,
885531,Denmark Bancshares Inc,
885542,Peoples Bancorporation Inc /SC/,
885550,Credit Acceptance Corp,
885551,Valence Technology Inc,
885568,OLD Dominion Electric Cooperative,
885590,"Valeant Pharmaceuticals International, Inc.",
885639,Kohls Corp,
88572,Security Land & Development Corp,
885721,Express Scripts Inc,
885725,Boston Scientific Corp,
885780,Global Entertainment Corp,
8858,Avnet Inc,
885975,Cinemark USA Inc /TX,
885978,U S Physical Therapy Inc /NV,
885988,Integramed America Inc,
886035,General Cable Corp /DE/,
886128,Fuelcell Energy Inc,
886136,Saga Communications Inc,
886137,Finish Line Inc /IN/,
886158,BED Bath & Beyond Inc,
886163,Ligand Pharmaceuticals Inc,
886171,Universal Hospital Services Inc,
886206,Franklin Covey CO,
886328,E Digital Corp,
886346,Kadant Inc,
886475,"'Mktg, Inc.'",
886744,Geron Corp,
8868,Avon Products Inc,
886835,Superior Energy Services Inc,
886912,Zunicom Inc,
886982,Goldman Sachs Group Inc,
887149,Croghan Bancshares Inc,
887150,Hampshire Group LTD,
887151,Capstone Therapeutics Corp.,
887226,Perceptron Inc/Mi,
887247,Adamis Pharmaceuticals Corp,
887343,Columbia Banking System Inc,
887359,Vericel Corp,Aastrom Biosciences Inc
887396,Empire Petroleum Corp,
887426,Southwest Royalties Institutional Income Fund X-C LP,
887497,HI Tech Pharmacal CO Inc,
887568,Zoll Medical Corp,
887596,Cheesecake Factory Inc,
887637,Railamerica Inc /DE,
887730,Kemet Corp,
887733,Central Garden & PET CO,
88790,Intricon Corp,
887905,LTC Properties Inc,
887919,Premier Financial Bancorp Inc,
887921,Revlon Inc /DE/,
887936,FTI Consulting Inc,
887969,MRV Communications Inc,
888002,AXA Financial Inc,
888165,Interactive Data Corp/Ma/,
888228,Kinder Morgan Energy Partners L P,
888471,Nestor Partners,
888491,Omega Healthcare Investors Inc,
888504,Layne Christensen CO,
888702,"Coupon Express, Inc.",PSI Corp
888719,China Lithium Technologies Inc.,
888919,HCC Insurance Holdings Inc/De/,
888953,Online Resources Corp,
888981,Nocopi Technologies Inc/Md/,
889123,Redwood Mortgage Investors Viii,
889156,Allbritton Communications CO,
889331,Littelfuse Inc /DE,
889348,CPI Aerostructures Inc,
88941,Semtech Corp,
889423,Satcon Technology Corp,
889428,"Pathfinder Cell Therapy, Inc.","Synthemed, Inc."
88948,Seneca Foods Corp,Seneca Foods Corp /NY/
889570,United Artists Theatre Circuit Inc /MD/,
889609,Consumer Portfolio Services Inc,
889900,Patterson UTI Energy Inc,
889930,Overland Storage Inc,
889936,"Privatebancorp, Inc",
889971,Lightpath Technologies Inc,
890066,Glen Burnie Bancorp,
890264,EXA Corp,
890319,Taubman Centers Inc,
890394,"Mosys, Inc.",
89041,Sagemark Companies LTD,
890447,Vertex Energy Inc.,
890465,NPS Pharmaceuticals Inc,
890491,Barnes & Noble Inc,
890493,First USA Credit Card Master Trust,
890543,International Barrier Technology Inc,
890547,Revlon Consumer Products Corp,
890564,ON Assignment Inc,
890634,Allied Healthcare International Inc,
890821,"Ameri Holdings, Inc.",Spatializer Audio Laboratories Inc
890846,Uroplasty Inc,
89089,Service Corporation International,
890908,Dynacq Healthcare Inc,
890923,Zoltek Companies Inc,
890926,Radian Group Inc,
891014,Minerals Technologies Inc,
891024,"Patterson Companies, Inc.",
891098,Sterling Bancshares Inc,
891103,Iac/Interactivecorp,
891106,Sterling Financial Corp /WA/,
891166,"Universal Insurance Holdings, Inc.",
891178,Epicor Software Corp,
891288,Questcor Pharmaceuticals Inc,
891293,CTI Biopharma Corp,Cell Therapeutics Inc
89140,Servotronics Inc /DE/,
891417,PEN Inc.,"Applied Nanotech Holdings, Inc"
891456,Plains Exploration & Production CO,
891462,Octus Inc,
891482,Full House Resorts Inc,
891532,Perma FIX Environmental Services Inc,
891919,Books A Million Inc,
892160,"Derma Sciences, Inc.",
892222,"Craft Brew Alliance, Inc.","Craft Brewers Alliance, Inc."
892342,Boston Financial TAX Credit Fund VII LP,
892482,Qumu Corp,Rimage Corp
892537,Mantech International Corp,
892553,Chart Industries Inc,
89270,SL Industries Inc,
892822,Hemagen Diagnostics Inc,
892832,Sandston Corp,
892875,Atel Cash Distribution Fund V L P,
892907,Sport Chalet Inc,
892986,Warren Resources Inc,
892997,WNC California Housing TAX Credits III LP,
893467,Northwest Bancorporation Inc,
893538,SM Energy CO,
893691,Masonite International Corp,
893739,Harris & Harris Group Inc /NY/,
893847,"Hawthorn Bancshares, Inc.",
893949,"Mednax, Inc.",
893958,Capital Auto Receivables LLC,
894081,"AIR Transport Services Group, Inc.",
894158,"Synthetic Biologics, Inc.","Adeona Pharmaceuticals, Inc."
894237,Cogentix Medical Inc /DE/,Vision Sciences Inc /DE/
894245,AEI NET Lease Income & Growth Fund XX Limited Partnership,
894315,DDR Corp,Developers Diversified Realty Corp
894329,Discover Card Master Trust I,
89439,Mueller Industries Inc,
894405,Arcbest Corp /DE/,Arkansas Best Corp /DE/
894544,Chancellor Group Inc.,
894560,Bioethics LTD,
894627,Vaalco Energy Inc /DE/,
894671,Ohio Valley Banc Corp,
8947,AZZ Inc,
894738,Easylink Services International Corp,
894847,"Carlyle Gaming & Entertainment, Ltd.",
894871,Integrated Surgical Systems Inc,
895051,"Casi Pharmaceuticals, Inc.",Entremed Inc
895126,Chesapeake Energy Corp,
895329,Tufco Technologies Inc,
895417,Equity Lifestyle Properties Inc,
895419,Cree Inc,
895421,Morgan Stanley,
895447,Shoe Carnival Inc,
895456,"Rocky Brands, Inc.",
895464,Magna LAB Inc,
895472,Merrill Lynch Municipal ABS Inc,
895474,Eastern American Natural GAS Trust,
895516,"Spectrum Group International, Inc.",
895541,Dearborn Bancorp Inc /MI/,
895642,Ener1 Inc,
895650,JD International LTD,Truewest Corp
895655,Jarden Corp,
895663,Global Industries LTD,
895665,Superconductor Technologies Inc,
895930,Amsurg Corp,
896156,Ethan Allen Interiors Inc,
896159,Chubb LTD,ACE LTD
896262,Amedisys Inc,
896264,Usana Health Sciences Inc,
896400,"Multimedia Games Holding Company, Inc.",
896429,USA Technologies Inc,
896493,Digital Power Corp,
896622,Aptargroup Inc,
896726,Geoglobal Resources Inc.,
896747,American BIO Medica Corp,
896778,Conceptus Inc,
896841,"Avid Technology, Inc.",
896842,Orchard Supply Hardware Stores Corp,
896878,Intuit Inc,
896985,Destination Maternity Corp,
897067,Cymer Inc,
897075,Repros Therapeutics Inc.,
897077,Alamo Group Inc,
897078,"Textmunication Holdings, Inc.",
897315,American TAX Credit Trust Series I,
897429,Chicos FAS Inc,
897448,Amarin Corp Plc\Uk,
897723,Sanmina Corp,Sanmina-Sci Corp
897893,Peerless Systems Corp,
89800,Sherwin Williams CO,
898037,Dimeco Inc,
898171,Uwharrie Capital Corp,
898173,O Reilly Automotive Inc,
898174,Reinsurance Group OF America Inc,
898293,Jabil Circuit Inc,
898437,"Anika Therapeutics, Inc.",Anika Therapeutics Inc
898660,Station Casinos Inc,
898770,Sharps Compliance Corp,
899045,Lamar Media Corp/De,
899051,Allstate Corp,
899297,Opti Inc,
899394,"Harbor Biosciences, Inc.",
899426,Calypte Biomedical Corp,
899460,Mannkind Corp,
899597,Buckeye Technologies Inc,
899629,Acadia Realty Trust,
899647,Riviera Holdings Corp,
899689,Vornado Realty Trust,
899715,Tanger Factory Outlet Centers Inc,
899723,OM Group Inc,
899749,Healthcare Realty Trust Inc,
899751,Titan International Inc,
899866,Alexion Pharmaceuticals Inc,
899881,Prologis,
899923,Myriad Genetics Inc,
900017,Thomas Group Inc,
900075,Copart Inc,
900349,"Perry Ellis International, Inc",Perry Ellis International Inc
900393,Turbosonic Technologies Inc,
901219,Human Genome Sciences Inc,
90144,Sierra Pacific Power CO,
901491,Papa Johns International Inc,
90168,Sifco Industries Inc,
901842,Blue Valley BAN Corp,
90185,Sigma Aldrich Corp,
902274,Libbey Inc,
902622,Icagen Inc,
902739,"Nbcuniversal Media, LLC",
902791,Barrett Business Services Inc,
90310,"Gulfmark Energy, Inc.",Silver Butte CO.
903127,Post Properties Inc,
903129,Gentherm Inc,Amerigon Inc
903571,Golden Star Resources LTD,
903651,Innodata Inc,Innodata Isogen Inc
904080,Stone Energy Corp,
904163,American National Insurance CO /TX/,
904896,N-Viro International Corp,
904918,Blackrock Global Horizons I L.P.,
904978,SUN Healthcare Group Inc,
904979,Shiloh Industries Inc,
90498,Simmons First National Corp,
905428,Eco-Trade Corp.,Eco-Trade Corp
906107,Equity Residential,
906163,NVR Inc,
906192,"SRA International, Inc.",SRA International Inc
906193,KEY Technology Inc,
906326,Rural/Metro Corp /DE/,
906345,Camden Property Trust,
906448,VU1 Corp,
906465,QCR Holdings Inc,
906553,Boyd Gaming Corp,
906709,Nektar Therapeutics,
906780,Empire Resorts Inc,
907045,Independence TAX Credit Plus L P II,
90721,Pervasip Corp,
907242,Monarch Casino & Resort Inc,
907254,Saul Centers Inc,
907471,Meta Financial Group Inc,
907562,Dyax Corp,
907649,FX Energy Inc,
907654,"Arca Biopharma, Inc.",
907686,"Plures Technologies, Inc./De",Cmsf Corp
90794,60 East 42nd Street Associates L.L.C.,
908255,Borgwarner Inc,
908259,Mateon Therapeutics Inc,Oxigene Inc
908311,CIM Commercial Trust Corp,PMC Commercial Trust /TX
908315,Winmark Corp,
908598,"Atrm Holdings, Inc.",Aetrium Inc
908821,Cheetah OIL & GAS Ltd.,
908837,Nb&T Financial Group Inc,
908937,Sirius XM Holdings Inc.,Sirius XM Radio Inc.
90896,Skyline Corp,
909108,Diamond Hill Investment Group Inc,
909111,Colonial Properties Trust,
9092,Badger Meter Inc,
909281,Oneok Partners LP,
909494,Tucows Inc /PA/,
909724,Tandy Leather Factory Inc,
909791,Ultratech Inc,
909832,Costco Wholesale Corp /NEW,
909954,"Keurig Green Mountain, Inc.",Green Mountain Coffee Roasters Inc
910073,NEW York Community Bancorp Inc,
910108,Lexington Realty Trust,
910267,Titan Pharmaceuticals Inc,
910322,Astoria Financial Corp,
910329,Medifast Inc,
910406,Hain Celestial Group Inc,
910467,Campbell Strategic Allocation Fund LP,
910521,Deckers Outdoor Corp,
910560,"Good SAM Enterprises, LLC",
910606,Regency Centers Corp,
910612,CBL & Associates Properties Inc,
910638,3D Systems Corp,
910679,WVS Financial Corp,
910832,"Jinzanghuang Tibet Pharmaceuticals, Inc.",
911002,Lodgenet Interactive Corp,
911109,Mobile Mini Inc,
911147,Century Casinos Inc /CO/,
911148,Cadus Corp,
911160,RF Micro Devices Inc,
911177,Casella Waste Systems Inc,
911216,Palatin Technologies Inc,
911326,Synageva Biopharma Corp,Trimeris Inc
91142,Smith A O Corp,
911421,Partnerre LTD,
911503,Diversified Multi-Advisor Futures Fund L.P.,
911568,Boston Financial TAX Credit Fund Viii LP,
911583,Steinway Musical Instruments Inc,
911631,Triad Guaranty Inc,
911635,Associated Estates Realty Corp,
911649,Special Diversified Opportunities Inc.,Strategic Diagnostics Inc/De/
911650,"Speed Commerce, Inc.",Navarre Corp /MN/
912030,Torch Energy Royalty Trust,
912061,Natural Health Trends Corp,
912086,Symbollon Corp,
912093,Viavi Solutions Inc.,JDS Uniphase Corp /CA/
912145,Ameristar Casinos Inc,
912183,Cubist Pharmaceuticals Inc,
912242,Macerich CO,
912263,Talbots Inc,
912365,Evergreen Energy Inc,
912382,National Bank OF Indianapolis Corp,
912463,Guess Inc,
912513,Cytec Industries Inc/De/,
912544,Hollywood Media Corp,
912562,"Gibraltar Industries, Inc.",
912593,SUN Communities Inc,
912595,MID America Apartment Communities Inc,
912603,Schnitzer Steel Industries Inc,
912605,Cronos Global Income Fund XV LP,
912607,Mace Security International Inc,
912615,Urban Outfitters Inc,
912728,Forward AIR Corp,
912750,Newfield Exploration CO /DE/,
912752,Sinclair Broadcast Group Inc,
912767,Universal Forest Products Inc,
912833,West Marine Inc,
912844,"Invent Ventures, Inc.","LOS Angeles Syndicate OF Technology, Inc."
912888,Vital Images Inc,
912898,Glimcher Realty Trust,
912967,First Bancshares Inc /MO/,
913077,Affymetrix Inc,
913142,Belden Inc.,
913144,Renaissancere Holdings LTD,
913165,Exactech Inc,
913241,"Steven Madden, Ltd.",
913277,"Black Diamond, Inc.",
913341,C & F Financial Corp,
913443,Cambridge Heart Inc,
913496,WNC Housing TAX Credit Fund IV L P Series 1,
913497,WNC Housing TAX Credit Fund IV L P Series 2,
913659,Spot Mobile International Ltd.,
913756,Orthovita Inc,
913760,Intl Fcstone Inc.,
913778,Boston Capital TAX Credit Fund IV LP,
91388,Smithfield Foods Inc,
913885,Triquint Semiconductor Inc,
914024,Shaw Group Inc,
914025,Plantronics Inc /CA/,
914122,Mfri Inc,
914138,Middleburg Financial Corp,
914139,Parkervision Inc,
914142,"Gilman Ciocia, Inc.",
914156,UFP Technologies Inc,
91419,J M Smucker CO,Smucker J M CO
914208,Invesco Ltd.,
914329,FEI CO,
914374,Southwest Bancorp Inc,
914397,Great Lakes Aviation LTD,
914398,Elecsys Corp,
91440,Snap-On Inc,
914475,Neurocrine Biosciences Inc,
914536,SFN Group Inc.,
914537,Brazil Fast Food Corp,
914577,Trans World Corp,
914712,Moduslink Global Solutions Inc,
914747,Morgan Stanley Smith Barney Charter Aspect L.P.,
914748,Everest Reinsurance Holdings Inc,
915127,PHC Inc /MA/,
915140,CBL & Associates Limited Partnership,
915324,Telular Corp,
915337,Bancorp Energy Inc,
915358,Sigmatron International Inc,
915389,Eastman Chemical CO,
915735,Stratasys Inc,
91576,Keycorp /NEW/,
915778,DSP Group Inc /DE/,
915779,Daktronics Inc /SD/,
915840,Beazer Homes USA Inc,
915862,Pantry Inc,
915912,Avalonbay Communities Inc,
915913,Albemarle Corp,
916076,Martin Marietta Materials Inc,
916085,Health NET Inc,
916365,Tractor Supply CO /DE/,
916457,Calpine Corp,
916459,Gardner Denver Inc,
916529,Arotech Corp,
916530,W2007 Grace Acquisition I Inc,
916540,Darling Ingredients Inc.,Darling International Inc
91668,Solitron Devices Inc,
916789,Helen OF Troy LTD,
916863,"Integrys Holding, Inc.","Integrys Energy Group, Inc."
916907,Southern Missouri Bancorp Inc,
917032,Ridgewood Electric Power Trust III,
917225,Solitario Exploration & Royalty Corp.,
917251,Agree Realty Corp,
917273,Rambus Inc,
91741,Sonesta International Hotels Corp,
917470,Olympic Steel Inc,
917491,Faro Technologies Inc,
917520,Integra Lifesciences Holdings Corp,
917523,"Revolution Lighting Technologies, Inc.","Nexxus Lighting, Inc."
91767,Sonoco Products CO,
917968,Peets Coffee & TEA Inc,
918160,AK Steel Holding Corp,
918251,Motorcar Parts America Inc,
918386,Qlogic Corp,
918541,NN Inc,
918543,Castle Group Inc,
918545,Baltic International USA Inc,
918573,"Avalon OIL & Gas, Inc.",
918580,Gaming Partners International Corp,
918581,Ciber Inc,
918646,Eagle Materials Inc,
91882,South Carolina Electric & GAS CO,
918946,Brightpoint Inc,
918962,Poindexter J B & CO Inc,
918964,International Textile Group Inc,
918965,Scansource Inc,
918997,Aquentium Inc,
919012,American Eagle Outfitters Inc,
919013,Wave Systems Corp,
919130,Onstream Media Corp,
919134,Mendocino Brewing CO Inc,
919175,"Sugarmade, Inc.","Diversified Opportunities, Inc."
91928,South Jersey Industries Inc,
919443,Lacrosse Footwear Inc,
919465,Berry Plastics Corp,
919605,Biocoral Inc,
